,id,station,date,prcp,tobs
10659,10659,USC00519523,2013-02-23,0.05,76
10660,10660,USC00519523,2013-02-24,0.0,75
10661,10661,USC00519523,2013-02-25,0.07,70
10662,10662,USC00519523,2013-02-26,0.03,71
10663,10663,USC00519523,2013-02-27,0.0,70
10664,10664,USC00519523,2013-02-28,0.0,71
10665,10665,USC00519523,2013-03-01,0.0,70
10666,10666,USC00519523,2013-03-02,0.03,74
10667,10667,USC00519523,2013-03-03,0.0,71
10668,10668,USC00519523,2013-03-04,0.0,69
10669,10669,USC00519523,2013-03-05,0.0,72
10670,10670,USC00519523,2013-03-06,0.0,70
10671,10671,USC00519523,2013-03-07,0.04,67
10672,10672,USC00519523,2013-03-08,0.0,59
10673,10673,USC00519523,2013-03-09,0.13,73
10674,10674,USC00519523,2013-03-10,1.11,68
10675,10675,USC00519523,2013-03-11,1.02,60
10676,10676,USC00519523,2013-03-12,0.02,65
10677,10677,USC00519523,2013-03-13,0.06,67
10678,10678,USC00519523,2013-03-14,0.13,72
10679,10679,USC00519523,2013-03-15,0.0,58
10680,10680,USC00519523,2013-03-16,0.0,70
10681,10681,USC00519523,2013-03-17,0.0,74
10682,10682,USC00519523,2013-03-18,0.09,57
10683,10683,USC00519523,2013-03-19,0.0,62
10684,10684,USC00519523,2013-03-20,0.0,67
10685,10685,USC00519523,2013-03-21,0.0,73
10686,10686,USC00519523,2013-03-22,0.0,73
10687,10687,USC00519523,2013-03-23,0.59,67
10688,10688,USC00519523,2013-03-25,0.0,72
10689,10689,USC00519523,2013-03-26,0.0,69
10690,10690,USC00519523,2013-03-27,0.12,72
10691,10691,USC00519523,2013-03-28,0.03,74
10692,10692,USC00519523,2013-03-29,0.15,73
10693,10693,USC00519523,2013-03-30,0.03,71
10694,10694,USC00519523,2013-03-31,0.02,69
10695,10695,USC00519523,2013-04-01,0.0,66
10696,10696,USC00519523,2013-04-02,0.01,66
10697,10697,USC00519523,2013-04-03,0.0,67
10698,10698,USC00519523,2013-04-04,0.02,72
10699,10699,USC00519523,2013-04-05,0.0,74
10700,10700,USC00519523,2013-04-06,0.0,77
10701,10701,USC00519523,2013-04-07,0.0,76
10702,10702,USC00519523,2013-04-08,0.0,77
10703,10703,USC00519523,2013-04-09,0.0,74
10704,10704,USC00519523,2013-04-10,0.0,73
10705,10705,USC00519523,2013-04-11,0.0,74
10706,10706,USC00519523,2013-04-12,0.0,74
10707,10707,USC00519523,2013-04-13,0.0,74
10708,10708,USC00519523,2013-04-14,0.0,78
10709,10709,USC00519523,2013-04-15,0.44,71
10710,10710,USC00519523,2013-04-16,0.01,66
10711,10711,USC00519523,2013-04-17,0.0,74
10712,10712,USC00519523,2013-04-18,0.0,74
10713,10713,USC00519523,2013-04-19,0.01,74
10714,10714,USC00519523,2013-04-20,0.0,70
10715,10715,USC00519523,2013-04-21,0.0,75
10716,10716,USC00519523,2013-04-22,0.35,71
10717,10717,USC00519523,2013-04-23,0.34,75
10718,10718,USC00519523,2013-04-24,2.05,69
10719,10719,USC00519523,2013-04-26,0.0,74
10720,10720,USC00519523,2013-04-27,0.0,69
10721,10721,USC00519523,2013-04-28,0.0,79
10722,10722,USC00519523,2013-04-29,0.0,76
10723,10723,USC00519523,2013-04-30,0.0,78
10724,10724,USC00519523,2013-05-01,0.0,78
10725,10725,USC00519523,2013-05-02,0.0,77
10726,10726,USC00519523,2013-05-03,0.0,78
10727,10727,USC00519523,2013-05-04,0.0,72
10728,10728,USC00519523,2013-05-05,0.15,71
10729,10729,USC00519523,2013-05-06,1.24,72
10730,10730,USC00519523,2013-05-07,0.04,74
10731,10731,USC00519523,2013-05-08,0.0,76
10732,10732,USC00519523,2013-05-09,0.0,72
10733,10733,USC00519523,2013-05-10,0.26,72
10734,10734,USC00519523,2013-05-11,0.16,74
10735,10735,USC00519523,2013-05-12,0.4,70
10736,10736,USC00519523,2013-05-13,0.12,74
10737,10737,USC00519523,2013-05-14,0.02,80
10738,10738,USC00519523,2013-05-15,0.0,74
10739,10739,USC00519523,2013-05-16,0.0,75
10740,10740,USC00519523,2013-05-17,0.0,76
10741,10741,USC00519523,2013-05-18,0.13,78
10742,10742,USC00519523,2013-05-19,0.06,74
10743,10743,USC00519523,2013-05-20,1.96,70
10744,10744,USC00519523,2013-05-21,0.0,72
10745,10745,USC00519523,2013-05-22,0.0,78
10746,10746,USC00519523,2013-05-23,0.03,77
10747,10747,USC00519523,2013-05-24,0.0,76
10748,10748,USC00519523,2013-05-25,0.08,77
10749,10749,USC00519523,2013-05-26,0.06,75
10750,10750,USC00519523,2013-05-27,0.0,77
10751,10751,USC00519523,2013-05-28,0.1,78
10752,10752,USC00519523,2013-05-29,0.0,72
10753,10753,USC00519523,2013-05-30,0.0,76
10754,10754,USC00519523,2013-05-31,0.0,77
10755,10755,USC00519523,2013-06-01,0.0,76
10756,10756,USC00519523,2013-06-02,0.08,76
10757,10757,USC00519523,2013-06-03,0.02,77
10758,10758,USC00519523,2013-06-04,0.0,78
10759,10759,USC00519523,2013-06-05,0.0,79
10760,10760,USC00519523,2013-06-06,0.0,79
10761,10761,USC00519523,2013-06-07,0.07,75
10762,10762,USC00519523,2013-06-08,0.0,79
10763,10763,USC00519523,2013-06-09,0.0,79
10764,10764,USC00519523,2013-06-10,0.0,75
10765,10765,USC00519523,2013-06-11,0.0,77
10766,10766,USC00519523,2013-06-12,0.0,81
10767,10767,USC00519523,2013-06-13,0.0,76
10768,10768,USC00519523,2013-06-14,0.28,75
10769,10769,USC00519523,2013-06-15,0.0,78
10770,10770,USC00519523,2013-06-16,0.0,81
10771,10771,USC00519523,2013-06-17,0.0,76
10772,10772,USC00519523,2013-06-18,0.0,76
10773,10773,USC00519523,2013-06-19,0.0,76
10774,10774,USC00519523,2013-06-20,0.07,72
10775,10775,USC00519523,2013-06-21,0.32,73
10776,10776,USC00519523,2013-06-22,0.13,74
10777,10777,USC00519523,2013-06-23,0.08,74
10778,10778,USC00519523,2013-06-24,0.01,75
10779,10779,USC00519523,2013-06-25,0.18,73
10780,10780,USC00519523,2013-06-26,0.42,73
10781,10781,USC00519523,2013-06-27,0.02,76
10782,10782,USC00519523,2013-06-29,0.05,73
10783,10783,USC00519523,2013-06-30,0.0,79
10784,10784,USC00519523,2013-07-01,0.0,75
10785,10785,USC00519523,2013-07-02,0.16,73
10786,10786,USC00519523,2013-07-03,0.0,76
10787,10787,USC00519523,2013-07-04,0.0,78
10788,10788,USC00519523,2013-07-05,0.0,71
10789,10789,USC00519523,2013-07-06,0.0,73
10790,10790,USC00519523,2013-07-07,0.0,77
10791,10791,USC00519523,2013-07-08,0.02,77
10792,10792,USC00519523,2013-07-09,0.0,78
10793,10793,USC00519523,2013-07-10,0.07,77
10794,10794,USC00519523,2013-07-11,0.06,76
10795,10795,USC00519523,2013-07-12,0.02,76
10796,10796,USC00519523,2013-07-13,0.0,76
10797,10797,USC00519523,2013-07-14,0.0,81
10798,10798,USC00519523,2013-07-15,0.0,76
10799,10799,USC00519523,2013-07-16,0.0,78
10800,10800,USC00519523,2013-07-17,0.0,77
10801,10801,USC00519523,2013-07-18,0.0,76
10802,10802,USC00519523,2013-07-19,0.0,78
10803,10803,USC00519523,2013-07-20,0.0,79
10804,10804,USC00519523,2013-07-21,0.0,79
10805,10805,USC00519523,2013-07-22,0.2,75
10806,10806,USC00519523,2013-07-23,0.2,74
10807,10807,USC00519523,2013-07-24,0.01,77
10808,10808,USC00519523,2013-07-25,0.0,81
10809,10809,USC00519523,2013-07-26,0.0,79
10810,10810,USC00519523,2013-07-28,0.0,73
10811,10811,USC00519523,2013-07-29,0.2,77
10812,10812,USC00519523,2013-07-30,0.27,79
10813,10813,USC00519523,2013-07-31,0.08,78
10814,10814,USC00519523,2013-08-01,0.15,77
10815,10815,USC00519523,2013-08-02,0.04,76
10816,10816,USC00519523,2013-08-03,0.0,77
10817,10817,USC00519523,2013-08-04,0.0,79
10818,10818,USC00519523,2013-08-05,0.0,77
10819,10819,USC00519523,2013-08-06,0.0,77
10820,10820,USC00519523,2013-08-07,0.0,76
10821,10821,USC00519523,2013-08-08,0.0,77
10822,10822,USC00519523,2013-08-09,0.0,76
10823,10823,USC00519523,2013-08-10,1.67,73
10824,10824,USC00519523,2013-08-11,0.42,82
10825,10825,USC00519523,2013-08-12,0.01,77
10826,10826,USC00519523,2013-08-13,0.0,77
10827,10827,USC00519523,2013-08-14,0.05,77
10828,10828,USC00519523,2013-08-15,0.0,76
10829,10829,USC00519523,2013-08-16,0.05,77
10830,10830,USC00519523,2013-08-17,0.0,79
10831,10831,USC00519523,2013-08-18,0.0,82
10832,10832,USC00519523,2013-08-19,0.0,73
10833,10833,USC00519523,2013-08-20,0.0,73
10834,10834,USC00519523,2013-08-21,0.43,73
10835,10835,USC00519523,2013-08-22,0.0,78
10836,10836,USC00519523,2013-08-23,0.0,74
10837,10837,USC00519523,2013-08-24,0.05,78
10838,10838,USC00519523,2013-08-25,0.0,80
10839,10839,USC00519523,2013-08-26,0.0,78
10840,10840,USC00519523,2013-08-27,0.0,77
10841,10841,USC00519523,2013-08-28,0.0,74
10842,10842,USC00519523,2013-08-29,0.19,72
10843,10843,USC00519523,2013-08-31,0.0,79
10844,10844,USC00519523,2013-09-01,0.09,78
10845,10845,USC00519523,2013-09-02,0.0,79
10846,10846,USC00519523,2013-09-03,0.05,75
10847,10847,USC00519523,2013-09-04,0.04,71
10848,10848,USC00519523,2013-09-05,0.0,68
10849,10849,USC00519523,2013-09-06,0.0,79
10850,10850,USC00519523,2013-09-07,0.53,78
10851,10851,USC00519523,2013-09-09,0.0,77
10852,10852,USC00519523,2013-09-10,0.0,77
10853,10853,USC00519523,2013-09-11,0.25,76
10854,10854,USC00519523,2013-09-12,0.05,76
10855,10855,USC00519523,2013-09-13,0.32,76
10856,10856,USC00519523,2013-09-14,0.09,81
10857,10857,USC00519523,2013-09-15,0.15,78
10858,10858,USC00519523,2013-09-16,0.02,78
10859,10859,USC00519523,2013-09-17,0.07,76
10860,10860,USC00519523,2013-09-18,0.06,78
10861,10861,USC00519523,2013-09-19,0.04,78
10862,10862,USC00519523,2013-09-20,0.0,78
10863,10863,USC00519523,2013-09-22,0.0,82
10864,10864,USC00519523,2013-09-23,0.0,81
10865,10865,USC00519523,2013-09-25,0.0,77
10866,10866,USC00519523,2013-09-26,0.49,78
10867,10867,USC00519523,2013-09-27,0.02,78
10868,10868,USC00519523,2013-09-28,0.0,78
10869,10869,USC00519523,2013-09-29,0.07,79
10870,10870,USC00519523,2013-09-30,0.13,78
10871,10871,USC00519523,2013-10-01,0.0,78
10872,10872,USC00519523,2013-10-02,0.0,77
10873,10873,USC00519523,2013-10-03,0.0,76
10874,10874,USC00519523,2013-10-04,0.0,77
10875,10875,USC00519523,2013-10-06,0.0,78
10876,10876,USC00519523,2013-10-07,0.0,77
10877,10877,USC00519523,2013-10-08,0.0,77
10878,10878,USC00519523,2013-10-09,0.0,78
10879,10879,USC00519523,2013-10-10,0.07,78
10880,10880,USC00519523,2013-10-11,0.0,75
10881,10881,USC00519523,2013-10-12,0.06,76
10882,10882,USC00519523,2013-10-13,0.0,72
10883,10883,USC00519523,2013-10-14,0.68,74
10884,10884,USC00519523,2013-10-15,0.0,74
10885,10885,USC00519523,2013-10-16,0.0,75
10886,10886,USC00519523,2013-10-17,0.0,78
10887,10887,USC00519523,2013-10-18,0.05,69
10888,10888,USC00519523,2013-10-19,0.0,66
10889,10889,USC00519523,2013-10-20,0.01,69
10890,10890,USC00519523,2013-10-21,0.0,68
10891,10891,USC00519523,2013-10-22,0.0,74
10892,10892,USC00519523,2013-10-23,0.0,81
10893,10893,USC00519523,2013-10-24,0.11,73
10894,10894,USC00519523,2013-10-25,0.0,76
10895,10895,USC00519523,2013-10-26,0.0,79
10896,10896,USC00519523,2013-10-28,0.0,73
10897,10897,USC00519523,2013-10-29,0.0,76
10898,10898,USC00519523,2013-10-30,0.0,76
10899,10899,USC00519523,2013-10-31,0.0,74
10900,10900,USC00519523,2013-11-01,0.0,76
10901,10901,USC00519523,2013-11-02,0.07,75
10902,10902,USC00519523,2013-11-03,0.0,78
10903,10903,USC00519523,2013-11-04,0.0,82
10904,10904,USC00519523,2013-11-05,0.0,74
10905,10905,USC00519523,2013-11-06,0.05,73
10906,10906,USC00519523,2013-11-07,0.2,74
10907,10907,USC00519523,2013-11-08,0.02,74
10908,10908,USC00519523,2013-11-09,0.04,74
10909,10909,USC00519523,2013-11-10,4.76,73
10910,10910,USC00519523,2013-11-11,0.03,76
10911,10911,USC00519523,2013-11-12,0.24,62
10912,10912,USC00519523,2013-11-13,0.0,64
10913,10913,USC00519523,2013-11-14,0.05,72
10914,10914,USC00519523,2013-11-15,0.78,73
10915,10915,USC00519523,2013-11-17,0.0,76
10916,10916,USC00519523,2013-11-20,0.0,68
10917,10917,USC00519523,2013-11-21,0.0,70
10918,10918,USC00519523,2013-11-22,0.0,71
10919,10919,USC00519523,2013-11-23,0.0,76
10920,10920,USC00519523,2013-11-24,0.0,70
10921,10921,USC00519523,2013-11-25,0.0,73
10922,10922,USC00519523,2013-11-26,0.0,74
10923,10923,USC00519523,2013-11-27,0.0,73
10924,10924,USC00519523,2013-11-28,0.0,73
10925,10925,USC00519523,2013-11-29,0.0,73
10926,10926,USC00519523,2013-11-30,0.38,78
10927,10927,USC00519523,2013-12-01,0.09,76
10928,10928,USC00519523,2013-12-02,2.25,68
10929,10929,USC00519523,2013-12-03,0.09,79
10930,10930,USC00519523,2013-12-04,0.0,69
10931,10931,USC00519523,2013-12-05,0.0,64
10932,10932,USC00519523,2013-12-06,0.0,70
10933,10933,USC00519523,2013-12-07,0.0,69
10934,10934,USC00519523,2013-12-08,0.0,73
10935,10935,USC00519523,2013-12-09,0.0,70
10936,10936,USC00519523,2013-12-10,0.03,74
10937,10937,USC00519523,2013-12-11,0.0,76
10938,10938,USC00519523,2013-12-12,0.02,76
10939,10939,USC00519523,2013-12-13,0.02,69
10940,10940,USC00519523,2013-12-14,0.0,73
10941,10941,USC00519523,2013-12-15,0.1,73
10942,10942,USC00519523,2013-12-16,0.88,65
10943,10943,USC00519523,2013-12-17,0.0,70
10944,10944,USC00519523,2013-12-18,0.0,72
10945,10945,USC00519523,2013-12-19,0.35,72
10946,10946,USC00519523,2013-12-20,0.01,75
10947,10947,USC00519523,2013-12-21,0.0,74
10948,10948,USC00519523,2013-12-22,0.01,69
10949,10949,USC00519523,2013-12-23,0.08,73
10950,10950,USC00519523,2013-12-24,0.04,75
10951,10951,USC00519523,2013-12-25,0.0,76
10952,10952,USC00519523,2013-12-26,0.0,74
10953,10953,USC00519523,2013-12-27,0.0,73
10954,10954,USC00519523,2013-12-28,0.06,74
10955,10955,USC00519523,2013-12-29,0.16,71
10956,10956,USC00519523,2013-12-30,0.01,72
10957,10957,USC00519523,2013-12-31,0.17,73
10958,10958,USC00519523,2014-01-01,0.01,75
10959,10959,USC00519523,2014-01-02,0.15,75
10960,10960,USC00519523,2014-01-03,0.92,68
10961,10961,USC00519523,2014-01-04,0.0,70
10962,10962,USC00519523,2014-01-05,0.0,69
10963,10963,USC00519523,2014-01-06,0.23,68
10964,10964,USC00519523,2014-01-07,0.0,71
10965,10965,USC00519523,2014-01-08,0.0,71
10966,10966,USC00519523,2014-01-09,0.12,70
10967,10967,USC00519523,2014-01-10,0.01,72
10968,10968,USC00519523,2014-01-11,0.0,75
10969,10969,USC00519523,2014-01-12,0.0,68
10970,10970,USC00519523,2014-01-13,0.0,66
10971,10971,USC00519523,2014-01-14,0.44,75
10972,10972,USC00519523,2014-01-15,0.28,72
10973,10973,USC00519523,2014-01-16,0.3,65
10974,10974,USC00519523,2014-01-17,0.15,66
10975,10975,USC00519523,2014-01-18,0.13,65
10976,10976,USC00519523,2014-01-19,0.0,70
10977,10977,USC00519523,2014-01-20,0.17,72
10978,10978,USC00519523,2014-01-21,0.0,72
10979,10979,USC00519523,2014-01-22,0.31,69
10980,10980,USC00519523,2014-01-24,0.0,58
10981,10981,USC00519523,2014-01-25,0.0,72
10982,10982,USC00519523,2014-01-27,0.0,67
10983,10983,USC00519523,2014-01-28,0.44,69
10984,10984,USC00519523,2014-01-29,0.21,69
10985,10985,USC00519523,2014-01-30,0.08,65
10986,10986,USC00519523,2014-01-31,0.0,65
10987,10987,USC00519523,2014-02-01,0.95,74
10988,10988,USC00519523,2014-02-02,0.57,69
10989,10989,USC00519523,2014-02-03,0.02,70
10990,10990,USC00519523,2014-02-04,1.48,67
10991,10991,USC00519523,2014-02-05,0.55,75
10992,10992,USC00519523,2014-02-06,0.15,74
10993,10993,USC00519523,2014-02-07,0.17,70
10994,10994,USC00519523,2014-02-08,1.81,68
10995,10995,USC00519523,2014-02-09,0.44,74
10996,10996,USC00519523,2014-02-10,0.03,68
10997,10997,USC00519523,2014-02-11,0.0,65
10998,10998,USC00519523,2014-02-12,0.05,71
10999,10999,USC00519523,2014-02-13,0.0,65
11000,11000,USC00519523,2014-02-14,0.0,73
11001,11001,USC00519523,2014-02-15,0.4,73
11002,11002,USC00519523,2014-02-16,0.03,72
11003,11003,USC00519523,2014-02-17,0.33,74
11004,11004,USC00519523,2014-02-18,0.14,71
11005,11005,USC00519523,2014-02-19,0.0,69
11006,11006,USC00519523,2014-02-20,0.0,71
11007,11007,USC00519523,2014-02-21,0.34,68
11008,11008,USC00519523,2014-02-22,0.0,72
11009,11009,USC00519523,2014-02-23,0.0,69
11010,11010,USC00519523,2014-02-24,0.0,72
11011,11011,USC00519523,2014-02-25,0.05,67
11012,11012,USC00519523,2014-02-26,0.14,62
11013,11013,USC00519523,2014-02-27,0.13,68
11014,11014,USC00519523,2014-02-28,0.21,73
11015,11015,USC00519523,2014-03-01,0.24,72
11016,11016,USC00519523,2014-03-03,0.0,62
11017,11017,USC00519523,2014-03-04,0.03,66
11018,11018,USC00519523,2014-03-05,0.0,63
11019,11019,USC00519523,2014-03-06,0.0,62
11020,11020,USC00519523,2014-03-07,0.33,69
11021,11021,USC00519523,2014-03-08,0.91,67
11022,11022,USC00519523,2014-03-09,0.44,72
11023,11023,USC00519523,2014-03-10,0.03,73
11024,11024,USC00519523,2014-03-11,0.0,71
11025,11025,USC00519523,2014-03-12,0.0,71
11026,11026,USC00519523,2014-03-13,0.0,73
11027,11027,USC00519523,2014-03-14,0.0,73
11028,11028,USC00519523,2014-03-15,0.58,69
11029,11029,USC00519523,2014-03-16,0.08,69
11030,11030,USC00519523,2014-03-17,0.03,67
11031,11031,USC00519523,2014-03-18,0.03,69
11032,11032,USC00519523,2014-03-19,0.0,70
11033,11033,USC00519523,2014-03-20,0.0,76
11034,11034,USC00519523,2014-03-21,0.0,72
11035,11035,USC00519523,2014-03-22,0.03,70
11036,11036,USC00519523,2014-03-23,0.0,72
11037,11037,USC00519523,2014-03-24,0.0,73
11038,11038,USC00519523,2014-03-25,0.11,70
11039,11039,USC00519523,2014-03-26,0.41,77
11040,11040,USC00519523,2014-03-27,0.18,69
11041,11041,USC00519523,2014-03-28,0.0,73
11042,11042,USC00519523,2014-03-29,0.95,74
11043,11043,USC00519523,2014-03-30,0.37,76
11044,11044,USC00519523,2014-03-31,0.07,73
11045,11045,USC00519523,2014-04-01,0.0,75
11046,11046,USC00519523,2014-04-02,0.02,74
11047,11047,USC00519523,2014-04-03,0.1,76
11048,11048,USC00519523,2014-04-04,0.0,77
11049,11049,USC00519523,2014-04-05,0.0,74
11050,11050,USC00519523,2014-04-06,0.0,67
11051,11051,USC00519523,2014-04-07,0.2,70
11052,11052,USC00519523,2014-04-08,0.23,70
11053,11053,USC00519523,2014-04-10,0.0,71
11054,11054,USC00519523,2014-04-11,0.01,68
11055,11055,USC00519523,2014-04-12,0.17,71
11056,11056,USC00519523,2014-04-13,0.01,73
11057,11057,USC00519523,2014-04-14,0.02,73
11058,11058,USC00519523,2014-04-15,0.05,72
11059,11059,USC00519523,2014-04-16,0.15,73
11060,11060,USC00519523,2014-04-17,0.0,74
11061,11061,USC00519523,2014-04-18,0.0,75
11062,11062,USC00519523,2014-04-19,0.09,75
11063,11063,USC00519523,2014-04-20,0.0,73
11064,11064,USC00519523,2014-04-21,0.21,73
11065,11065,USC00519523,2014-04-22,0.13,74
11066,11066,USC00519523,2014-04-24,0.0,74
11067,11067,USC00519523,2014-04-25,0.0,73
11068,11068,USC00519523,2014-04-26,0.0,74
11069,11069,USC00519523,2014-04-27,0.3,76
11070,11070,USC00519523,2014-04-28,0.04,71
11071,11071,USC00519523,2014-04-29,0.0,72
11072,11072,USC00519523,2014-05-01,0.0,73
11073,11073,USC00519523,2014-05-02,0.09,73
11074,11074,USC00519523,2014-05-03,0.03,71
11075,11075,USC00519523,2014-05-04,0.0,77
11076,11076,USC00519523,2014-05-06,0.0,76
11077,11077,USC00519523,2014-05-09,0.0,69
11078,11078,USC00519523,2014-05-10,0.0,75
11079,11079,USC00519523,2014-05-11,0.0,77
11080,11080,USC00519523,2014-05-12,0.55,74
11081,11081,USC00519523,2014-05-13,0.0,73
11082,11082,USC00519523,2014-05-14,0.0,75
11083,11083,USC00519523,2014-05-15,0.0,79
11084,11084,USC00519523,2014-05-16,0.34,73
11085,11085,USC00519523,2014-05-17,0.0,79
11086,11086,USC00519523,2014-05-18,0.0,72
11087,11087,USC00519523,2014-05-19,0.0,75
11088,11088,USC00519523,2014-05-20,0.01,73
11089,11089,USC00519523,2014-05-21,0.0,73
11090,11090,USC00519523,2014-05-22,0.0,76
11091,11091,USC00519523,2014-05-23,0.0,76
11092,11092,USC00519523,2014-05-24,0.14,77
11093,11093,USC00519523,2014-05-25,0.45,73
11094,11094,USC00519523,2014-05-26,0.01,74
11095,11095,USC00519523,2014-05-28,0.0,75
11096,11096,USC00519523,2014-05-29,0.0,76
11097,11097,USC00519523,2014-05-30,0.07,76
11098,11098,USC00519523,2014-05-31,0.0,77
11099,11099,USC00519523,2014-06-01,0.0,78
11100,11100,USC00519523,2014-06-02,0.1,76
11101,11101,USC00519523,2014-06-04,0.0,76
11102,11102,USC00519523,2014-06-05,0.0,76
11103,11103,USC00519523,2014-06-06,0.0,77
11104,11104,USC00519523,2014-06-07,0.0,79
11105,11105,USC00519523,2014-06-08,0.0,80
11106,11106,USC00519523,2014-06-09,0.0,78
11107,11107,USC00519523,2014-06-10,0.0,76
11108,11108,USC00519523,2014-06-11,0.13,78
11109,11109,USC00519523,2014-06-12,0.0,78
11110,11110,USC00519523,2014-06-13,0.0,77
11111,11111,USC00519523,2014-06-14,0.0,79
11112,11112,USC00519523,2014-06-15,0.0,79
11113,11113,USC00519523,2014-06-16,0.0,75
11114,11114,USC00519523,2014-06-18,0.0,76
11115,11115,USC00519523,2014-06-19,0.0,77
11116,11116,USC00519523,2014-06-20,0.51,74
11117,11117,USC00519523,2014-06-21,0.0,77
11118,11118,USC00519523,2014-06-22,0.01,76
11119,11119,USC00519523,2014-06-23,0.23,76
11120,11120,USC00519523,2014-06-24,0.01,75
11121,11121,USC00519523,2014-06-25,0.07,74
11122,11122,USC00519523,2014-06-26,0.1,79
11123,11123,USC00519523,2014-06-28,0.0,76
11124,11124,USC00519523,2014-06-29,0.01,74
11125,11125,USC00519523,2014-06-30,0.07,76
11126,11126,USC00519523,2014-07-01,0.0,79
11127,11127,USC00519523,2014-07-02,0.0,82
11128,11128,USC00519523,2014-07-03,0.1,76
11129,11129,USC00519523,2014-07-04,0.0,80
11130,11130,USC00519523,2014-07-05,0.05,74
11131,11131,USC00519523,2014-07-06,0.07,77
11132,11132,USC00519523,2014-07-07,0.1,77
11133,11133,USC00519523,2014-07-08,0.0,77
11134,11134,USC00519523,2014-07-09,0.07,74
11135,11135,USC00519523,2014-07-10,0.0,81
11136,11136,USC00519523,2014-07-11,0.0,81
11137,11137,USC00519523,2014-07-12,0.0,81
11138,11138,USC00519523,2014-07-13,0.06,81
11139,11139,USC00519523,2014-07-14,0.0,80
11140,11140,USC00519523,2014-07-15,0.0,77
11141,11141,USC00519523,2014-07-16,0.1,76
11142,11142,USC00519523,2014-07-17,0.0,77
11143,11143,USC00519523,2014-07-18,0.0,78
11144,11144,USC00519523,2014-07-19,0.0,78
11145,11145,USC00519523,2014-07-20,5.54,76
11146,11146,USC00519523,2014-07-21,0.07,79
11147,11147,USC00519523,2014-07-22,0.41,78
11148,11148,USC00519523,2014-07-23,0.0,78
11149,11149,USC00519523,2014-07-24,0.0,80
11150,11150,USC00519523,2014-07-27,0.0,83
11151,11151,USC00519523,2014-07-28,0.0,78
11152,11152,USC00519523,2014-07-31,0.0,80
11153,11153,USC00519523,2014-08-01,0.0,83
11154,11154,USC00519523,2014-08-02,0.0,81
11155,11155,USC00519523,2014-08-03,0.0,80
11156,11156,USC00519523,2014-08-04,0.0,80
11157,11157,USC00519523,2014-08-05,0.0,78
11158,11158,USC00519523,2014-08-06,0.36,78
11159,11159,USC00519523,2014-08-08,0.0,82
11160,11160,USC00519523,2014-08-09,0.12,81
11161,11161,USC00519523,2014-08-11,0.0,76
